BDU,VEDAS
BDU:2015-08839,-2.2000000000077513e-06
BDU:2015-09002,0.08923320000000001
BDU:2015-08999,0.08923320000000001
BDU:2015-08700,0.0
BDU:2015-08752,-2.9999999999752447e-06
BDU:2015-08955,-2.2000000000077513e-06
BDU:2015-09047,-5.000000000032756e-06
BDU:2015-09057,-1.4999999999876223e-06
BDU:2015-09044,-5.000000000032756e-06
BDU:2015-08963,0.0
BDU:2015-08783,-1.4999999999876223e-06
BDU:2015-08979,-1.2999999999818712e-06
BDU:2015-08784,-1.4999999999876223e-06
BDU:2015-08757,-1.4999999999876223e-06
BDU:2015-08844,-1.4999999999876223e-06
BDU:2015-08820,-3.1000000000336314e-06
BDU:2015-08823,-3.1000000000336314e-06
BDU:2015-09007,-1.4999999999876223e-06
BDU:2015-09001,0.08923320000000001
BDU:2015-08801,-2.0999999999493646e-06
BDU:2015-08894,-1.4999999999876223e-06
BDU:2015-08942,-1.4999999999876223e-06
BDU:2015-09030,-2.1000000000048757e-06
BDU:2015-09039,-1.4999999999876223e-06
BDU:2015-08863,-3.0999999999781203e-06
BDU:2015-08901,-2.2000000000077513e-06
BDU:2015-08821,-3.1000000000336314e-06
BDU:2015-08834,0.0
BDU:2015-08874,-3.000000000086267e-06
BDU:2015-08892,-1.5000000000986446e-06
BDU:2015-08987,-4.999999999977245e-06
BDU:2015-09004,-2.2000000000077513e-06
BDU:2015-08989,-2.2000000000077513e-06
BDU:2015-08799,-2.2000000000077513e-06
BDU:2015-09012,-2.1000000000048757e-06
BDU:2015-08841,-1.4999999999876223e-06
BDU:2015-08984,-1.2999999999818712e-06
BDU:2015-08993,-2.2000000000077513e-06
BDU:2015-08699,0.0
BDU:2015-08759,-1.4999999999876223e-06
BDU:2015-08813,-2.1000000000048757e-06
BDU:2015-09013,-2.1000000000048757e-06
BDU:2015-08698,-4.919999999997149e-05
BDU:2015-08697,-4.919999999997149e-05
BDU:2015-09056,-2.2000000000077513e-06
BDU:2015-09060,-1.4999999999876223e-06
BDU:2015-08777,-2.2000000000077513e-06
BDU:2015-09052,-2.2000000000077513e-06
BDU:2015-09066,-1.4999999999876223e-06
BDU:2015-08941,-1.4999999999876223e-06
BDU:2015-08827,-3.1000000000336314e-06
BDU:2015-08802,-3.000000000030756e-06
BDU:2015-09068,-1.5000000000986446e-06
BDU:2015-09093,-2.2000000000077513e-06
BDU:2015-09062,-1.4999999999876223e-06
BDU:2015-08761,-3.1000000000336314e-06
BDU:2015-08994,0.08923320000000001
BDU:2015-08873,-3.000000000086267e-06
BDU:2015-09075,-3.5000000000451337e-06
BDU:2015-09085,-2.19999999995224e-06
BDU:2015-09112,-2.2000000000077513e-06
BDU:2015-09082,0.0
BDU:2015-08845,-1.4999999999876223e-06
BDU:2015-08853,-1.4999999999876223e-06
BDU:2015-08947,0.0
BDU:2015-09065,-1.4999999999876223e-06
BDU:2015-09010,-1.4999999999876223e-06
BDU:2015-09020,-2.1000000000048757e-06
BDU:2015-08991,-2.2000000000077513e-06
BDU:2015-08787,-1.4999999999876223e-06
BDU:2015-08978,-1.2999999999818712e-06
BDU:2015-09027,-2.2000000000077513e-06
BDU:2015-09072,-2.2000000000077513e-06
BDU:2015-09034,-2.1000000000048757e-06
BDU:2015-09053,-4.999999999977245e-06
BDU:2015-09073,-3.5000000000451337e-06
BDU:2015-08789,-1.4999999999876223e-06
BDU:2015-09006,-2.2000000000077513e-06
BDU:2015-08906,-2.2000000000077513e-06
BDU:2015-09037,-2.1000000000048757e-06
BDU:2015-08779,-1.4999999999876223e-06
BDU:2015-09031,-2.1000000000048757e-06
BDU:2015-08895,-1.4999999999876223e-06
BDU:2015-09026,-2.2000000000077513e-06
BDU:2015-08887,-1.5000000000986446e-06
BDU:2015-09021,-2.1000000000048757e-06
BDU:2015-09009,-1.4999999999876223e-06
BDU:2015-08791,-1.4999999999876223e-06
BDU:2015-09003,0.08923320000000001
BDU:2015-09018,-2.1000000000048757e-06
BDU:2015-09029,-2.1000000000048757e-06
BDU:2015-08795,-2.2000000000077513e-06
BDU:2015-08704,0.0
BDU:2015-08854,-1.4999999999876223e-06
BDU:2015-09059,-1.4999999999876223e-06
BDU:2015-09095,-2.2000000000077513e-06
BDU:2015-08804,-3.000000000030756e-06
BDU:2015-08998,0.08923320000000001
BDU:2015-08796,-2.2000000000077513e-06
BDU:2015-08889,-1.5000000000986446e-06
BDU:2015-08755,-1.4999999999876223e-06
BDU:2015-09054,-4.999999999977245e-06
BDU:2015-08780,-1.4999999999876223e-06
BDU:2015-09105,-1.600000000046009e-06
BDU:2015-08807,-1.4999999999876223e-06
BDU:2015-09070,-2.2000000000077513e-06
BDU:2015-09086,-2.19999999995224e-06
BDU:2015-09038,-1.4999999999876223e-06
BDU:2015-09076,0.0
BDU:2015-09016,-2.1000000000048757e-06
BDU:2015-08703,-0.0012503000000000375
BDU:2015-09089,-2.2000000000077513e-06
BDU:2015-08794,-1.4999999999876223e-06
BDU:2015-09069,-2.2000000000077513e-06
BDU:2015-09079,0.0
BDU:2015-09098,-1.600000000046009e-06
BDU:2015-09083,-2.19999999995224e-06
BDU:2015-08814,-2.1000000000048757e-06
BDU:2015-09045,-5.000000000032756e-06
BDU:2015-09115,-2.2000000000077513e-06
BDU:2015-09090,1.8999999999991246e-06
BDU:2015-08809,-1.4999999999876223e-06
BDU:2015-09074,-3.5000000000451337e-06
BDU:2015-09087,-1.4999999999876223e-06
BDU:2015-09111,-5.100000000035632e-06
BDU:2015-09067,-1.5000000000986446e-06
BDU:2015-09064,-1.4999999999876223e-06
BDU:2015-08909,-4.999999999977245e-06
BDU:2015-08855,-1.4999999999876223e-06
BDU:2015-09063,-1.4999999999876223e-06
BDU:2015-09042,-1.4999999999876223e-06
BDU:2015-08724,-1.4999999999876223e-06
BDU:2015-09005,-2.2000000000077513e-06
BDU:2015-09078,0.0
BDU:2015-08793,-1.4999999999876223e-06
BDU:2015-09080,0.0
BDU:2015-08869,0.0
BDU:2015-09113,-2.2000000000077513e-06
BDU:2015-08806,-1.4999999999876223e-06
BDU:2015-08896,-1.4999999999876223e-06
BDU:2015-09050,-2.2000000000077513e-06
BDU:2015-08904,-2.2000000000077513e-06
BDU:2015-08902,-2.2000000000077513e-06
BDU:2015-08910,-4.999999999977245e-06
BDU:2015-08900,-2.2000000000077513e-06
BDU:2015-08790,-1.4999999999876223e-06
BDU:2015-09015,-2.1000000000048757e-06
BDU:2015-09099,-1.600000000046009e-06
BDU:2015-09094,-2.2000000000077513e-06
BDU:2015-09107,-1.600000000046009e-06
BDU:2015-09114,-2.2000000000077513e-06
BDU:2015-08831,-4.919999999997149e-05
BDU:2015-09088,-1.4999999999876223e-06
BDU:2015-09121,-2.2000000000077513e-06
BDU:2015-09116,-2.2000000000077513e-06
BDU:2015-08908,-1.4999999999876223e-06
BDU:2015-08810,-1.4999999999876223e-06
BDU:2015-08913,-3.000000000030756e-06
BDU:2015-08912,-3.000000000030756e-06
BDU:2015-08812,-1.4999999999876223e-06
BDU:2015-08891,-1.5000000000986446e-06
BDU:2015-08857,-1.4999999999876223e-06
BDU:2015-09101,-1.600000000046009e-06
BDU:2015-08881,0.0
BDU:2015-08792,-1.4999999999876223e-06
BDU:2015-09097,-1.600000000046009e-06
BDU:2015-09108,-1.600000000046009e-06
BDU:2015-09051,-2.2000000000077513e-06
BDU:2015-09106,-1.600000000046009e-06
BDU:2015-09128,-1.600000000046009e-06
BDU:2015-09135,-1.600000000046009e-06
BDU:2015-09140,-2.2000000000077513e-06
BDU:2015-09126,-1.600000000046009e-06
BDU:2015-09132,-1.600000000046009e-06
BDU:2015-09147,-3.0999999999781203e-06
BDU:2015-09100,-1.600000000046009e-06
BDU:2015-09110,-1.600000000046009e-06
BDU:2015-09141,-2.2000000000077513e-06
BDU:2015-08944,0.0
BDU:2015-08897,-1.4999999999876223e-06
BDU:2015-08808,-1.4999999999876223e-06
BDU:2015-08832,0.0
BDU:2015-09024,-2.9999999999752447e-06
BDU:2015-08782,-1.4999999999876223e-06
BDU:2015-08879,0.0
BDU:2015-09152,-1.4999999999876223e-06
BDU:2015-08877,0.0
BDU:2015-09171,-1.4999999999876223e-06
BDU:2015-08833,0.0
BDU:2015-09131,-1.600000000046009e-06
BDU:2015-08786,-1.4999999999876223e-06
BDU:2015-09043,-5.000000000032756e-06
BDU:2015-09022,-2.9999999999752447e-06
BDU:2015-08880,0.0
BDU:2015-09175,-1.4999999999876223e-06
BDU:2015-09155,-1.4999999999876223e-06
BDU:2015-09134,-1.600000000046009e-06
BDU:2015-09049,-2.2000000000077513e-06
BDU:2015-08915,-3.000000000030756e-06
BDU:2015-09019,-2.1000000000048757e-06
BDU:2015-08871,0.0
BDU:2015-08890,-1.5000000000986446e-06
BDU:2015-08867,0.0
BDU:2015-09186,-1.4999999999876223e-06
BDU:2015-09168,-1.4999999999876223e-06
BDU:2015-09071,-2.2000000000077513e-06
BDU:2015-09091,1.8999999999991246e-06
BDU:2015-09207,-0.0002690000000000192
BDU:2015-08872,0.0
BDU:2015-09197,-2.1000000000048757e-06
BDU:2015-09199,-3.4999999999341114e-06
BDU:2015-08870,0.0
BDU:2015-09123,-1.600000000046009e-06
BDU:2015-09211,-0.0002690000000000192
BDU:2015-09178,-1.4999999999876223e-06
BDU:2015-09159,-1.4999999999876223e-06
BDU:2015-09077,0.0
BDU:2015-09092,-2.2000000000077513e-06
BDU:2015-09149,-3.0999999999781203e-06
BDU:2015-09190,-1.4999999999876223e-06
BDU:2015-09084,-2.19999999995224e-06
BDU:2015-09041,-1.4999999999876223e-06
BDU:2015-09226,-1.600000000046009e-06
BDU:2015-09145,0.0
BDU:2015-08898,-1.4999999999876223e-06
BDU:2015-09221,-1.600000000046009e-06
BDU:2015-09081,0.0
BDU:2015-08756,-1.4999999999876223e-06
BDU:2015-08868,0.0
BDU:2015-09156,-1.4999999999876223e-06
BDU:2015-08878,0.0
BDU:2015-09231,-1.5999999999349868e-06
BDU:2015-09235,-1.5999999999349868e-06
BDU:2015-09061,-1.4999999999876223e-06
BDU:2015-09205,-0.0002690000000000192
BDU:2015-09161,-1.4999999999876223e-06
BDU:2015-09193,-2.2000000000077513e-06
BDU:2015-09269,-2.2000000000077513e-06
BDU:2015-09244,-2.1999999999799957e-06
BDU:2015-09254,-2.2000000000077513e-06
BDU:2015-09218,-4.999999999977245e-06
BDU:2015-09215,-4.999999999977245e-06
BDU:2015-09237,-1.5999999999349868e-06
BDU:2015-09278,-3.0999999999781203e-06
BDU:2015-09296,-2.9999999999752447e-06
BDU:2015-09298,-2.9999999999752447e-06
BDU:2015-09165,-1.4999999999876223e-06
BDU:2015-09291,-2.2000000000077513e-06
BDU:2015-09104,-1.600000000046009e-06
BDU:2015-09179,-0.00016019999999994372
BDU:2015-08835,0.0
BDU:2015-09288,-2.2000000000077513e-06
BDU:2015-09138,-2.2000000000077513e-06
BDU:2015-09239,-1.5999999999349868e-06
BDU:2015-09191,-2.2000000000077513e-06
BDU:2015-09153,-1.4999999999876223e-06
BDU:2015-08788,-1.4999999999876223e-06
BDU:2015-09198,-2.1000000000048757e-06
BDU:2015-09167,-1.4999999999876223e-06
BDU:2015-09225,-1.600000000046009e-06
BDU:2015-08836,0.0
BDU:2015-09245,-2.4399999999924482e-05
BDU:2015-09058,-1.4999999999876223e-06
BDU:2015-09157,-1.4999999999876223e-06
BDU:2015-09109,-1.600000000046009e-06
BDU:2015-09306,0.0
BDU:2015-09243,-2.1999999999799957e-06
BDU:2015-08837,0.0
BDU:2015-09202,-3.4999999999341114e-06
BDU:2015-09305,0.0
BDU:2015-09224,-1.600000000046009e-06
BDU:2015-09253,0.0
BDU:2015-09300,0.0
BDU:2015-09214,-0.0002690000000000192
BDU:2015-09103,-1.600000000046009e-06
BDU:2015-09181,-1.4999999999876223e-06
BDU:2015-09136,-1.600000000046009e-06
BDU:2015-09256,-2.2000000000077513e-06
BDU:2015-09276,-3.0999999999781203e-06
BDU:2015-09266,-2.2000000000077513e-06
BDU:2015-09188,-1.4999999999876223e-06
BDU:2015-09282,-3.0999999999781203e-06
BDU:2015-09263,-2.2000000000077513e-06
BDU:2015-09096,-1.600000000046009e-06
BDU:2015-09102,-1.600000000046009e-06
BDU:2015-08829,0.0
BDU:2015-08830,0.0
BDU:2015-09277,-3.0999999999781203e-06
BDU:2015-09166,-1.4999999999876223e-06
BDU:2015-09294,-2.9999999999752447e-06
BDU:2015-09258,-2.2000000000077513e-06
BDU:2015-09240,-1.5999999999349868e-06
BDU:2015-09130,-1.600000000046009e-06
BDU:2015-09285,-3.1000000000336314e-06
BDU:2015-09228,-1.5999999999349868e-06
BDU:2015-09184,-1.4999999999876223e-06
BDU:2015-09272,-2.2000000000077513e-06
BDU:2015-09230,-1.5999999999349868e-06
BDU:2015-09163,-1.4999999999876223e-06
BDU:2015-09182,-1.4999999999876223e-06
BDU:2015-09222,-1.600000000046009e-06
BDU:2015-09117,-2.2000000000077513e-06
BDU:2015-09301,0.0
BDU:2015-09325,0.0
BDU:2015-09317,0.0
BDU:2015-09332,0.0
BDU:2015-09361,0.0
BDU:2015-09329,0.0
BDU:2015-09328,0.0
BDU:2015-09340,-2.1000000000048757e-06
BDU:2015-09346,-2.1999999999799957e-06
BDU:2015-09366,-2.19999999995224e-06
BDU:2015-09339,-2.2000000000077513e-06
BDU:2015-09377,-2.1000000000048757e-06
BDU:2015-09391,-3.000000000030756e-06
BDU:2015-09400,-4.999999999977245e-06
BDU:2015-09367,0.0
BDU:2015-09385,-2.1000000000048757e-06
BDU:2015-09356,-2.1000000000048757e-06
BDU:2015-09139,-2.2000000000077513e-06
BDU:2015-09307,0.0
BDU:2015-09411,-2.19999999995224e-06
BDU:2015-09403,0.0
BDU:2015-09137,-1.600000000046009e-06
BDU:2015-09118,-2.2000000000077513e-06
BDU:2015-09311,0.0
BDU:2015-09312,0.0
BDU:2015-09405,-2.2000000000077513e-06
BDU:2015-09129,-0.00011660000000002224
BDU:2015-09404,0.0
BDU:2015-09169,-1.4999999999876223e-06
BDU:2015-09525,0.0
BDU:2015-09374,-2.2000000000077513e-06
BDU:2015-09122,-1.600000000046009e-06
BDU:2015-09410,-1.5000000000986446e-06
BDU:2015-09319,0.0
BDU:2015-09148,-3.0999999999781203e-06
BDU:2015-09151,-3.0999999999781203e-06
BDU:2015-09345,-1.4999999999876223e-06
BDU:2015-09343,-2.2000000000077513e-06
BDU:2015-09444,-2.2000000000077513e-06
BDU:2015-09529,0.0
BDU:2015-09535,-2.1000000000048757e-06
BDU:2015-09162,-0.002655300000000027
BDU:2015-09192,-2.2000000000077513e-06
BDU:2015-09180,-1.4999999999876223e-06
BDU:2015-09252,-2.4399999999924482e-05
BDU:2015-09531,-2.2000000000077513e-06
BDU:2015-09526,-4.999999999977245e-06
BDU:2015-09516,0.0
BDU:2015-09555,-2.1000000000048757e-06
BDU:2015-09412,0.0
BDU:2015-09189,-1.4999999999876223e-06
BDU:2015-09417,0.0
BDU:2015-09185,-1.4999999999876223e-06
BDU:2015-09331,0.0
BDU:2015-09467,0.0
BDU:2015-09451,-2.0000000000575113e-07
BDU:2015-09418,0.0
BDU:2015-09446,0.0
BDU:2015-09324,0.0
BDU:2015-09582,-5.100000000007876e-06
BDU:2015-09119,-2.2000000000077513e-06
BDU:2015-09441,-1.4999999999876223e-06
BDU:2015-09539,0.0
BDU:2015-09574,-3.1000000000336314e-06
BDU:2015-09336,0.0
BDU:2015-09558,-2.19999999995224e-06
BDU:2015-09586,0.0
BDU:2015-09120,-2.2000000000077513e-06
BDU:2015-09571,-2.2000000000077513e-06
BDU:2015-09143,0.0
BDU:2015-09583,-2.2000000000077513e-06
BDU:2015-09573,-8.999999999703689e-07
BDU:2015-09206,-0.0002690000000000192
BDU:2015-09200,-3.4999999999341114e-06
BDU:2015-09575,-1.600000000046009e-06
BDU:2015-09568,-2.2000000000077513e-06
BDU:2015-09593,-2.2000000000077513e-06
BDU:2015-09204,-0.0002690000000000192
BDU:2015-09213,-0.0002690000000000192
BDU:2015-09589,-2.19999999995224e-06
BDU:2015-09590,-1.4999999999876223e-06
BDU:2015-09468,0.0
BDU:2015-09504,-2.2000000000077513e-06
BDU:2015-09456,-2.799999999997249e-06
BDU:2015-09500,-2.1000000000048757e-06
BDU:2015-09437,-3.4999999999341114e-06
BDU:2015-09499,-3.000000000030756e-06
BDU:2015-09584,-2.0999999999493646e-06
BDU:2015-09177,-1.4999999999876223e-06
BDU:2015-09495,-2.19999999995224e-06
BDU:2015-09125,-1.600000000046009e-06
BDU:2015-09330,0.0
BDU:2015-09448,-1.4999999999876223e-06
BDU:2015-09124,-1.600000000046009e-06
BDU:2015-09334,0.0
BDU:2015-09247,0.0
BDU:2015-09335,0.0
BDU:2015-09173,-1.4999999999876223e-06
BDU:2015-09174,-1.4999999999876223e-06
BDU:2015-09219,-1.600000000046009e-06
BDU:2015-09144,0.0
BDU:2015-09358,-2.19999999995224e-06
BDU:2015-09363,-2.2000000000077513e-06
BDU:2015-09234,-1.5999999999349868e-06
BDU:2015-09127,-1.600000000046009e-06
BDU:2015-09378,0.0
BDU:2015-09365,-4.999999999977245e-06
BDU:2015-09389,-3.000000000030756e-06
BDU:2015-09322,0.0
BDU:2015-09360,0.0
BDU:2015-09386,-2.2000000000077513e-06
BDU:2015-09146,0.0
BDU:2015-09517,0.0
BDU:2015-09371,-3.599999999992498e-06
BDU:2015-09413,0.0
BDU:2015-09382,-0.005834100000000009
BDU:2015-09401,-3.000000000030756e-06
BDU:2015-09419,-3.399999999986747e-06
BDU:2015-09524,-2.2000000000077513e-06
BDU:2015-09142,0.0
BDU:2015-09133,-1.600000000046009e-06
BDU:2015-09415,-5.000000000032756e-06
BDU:2015-09170,-1.4999999999876223e-06
BDU:2015-09164,-1.4999999999876223e-06
BDU:2015-09150,-3.0999999999781203e-06
BDU:2015-09390,-2.2000000000077513e-06
BDU:2015-09462,0.0
BDU:2015-09433,-1.4999999999876223e-06
BDU:2015-09154,-1.4999999999876223e-06
BDU:2015-09431,0.0
BDU:2015-09551,0.0
BDU:2015-09425,-1.4999999999876223e-06
BDU:2015-09528,-2.2000000000077513e-06
BDU:2015-09527,-3.0000000000030003e-06
BDU:2015-09538,0.0
BDU:2015-09464,-2.2000000000077513e-06
BDU:2015-09160,-1.4999999999876223e-06
BDU:2015-09549,-2.2000000000077513e-06
BDU:2015-09440,-2.9999999999752447e-06
BDU:2015-09196,-2.2000000000077513e-06
BDU:2015-09466,0.0
BDU:2015-09570,0.0
BDU:2015-09564,-2.2000000000077513e-06
BDU:2015-09552,0.0
BDU:2015-09547,-2.09999999997712e-06
BDU:2015-09195,-2.2000000000077513e-06
BDU:2015-09569,-2.9999999999752447e-06
BDU:2015-09591,0.0
BDU:2015-09599,-3.1000000000336314e-06
BDU:2015-09201,-3.4999999999341114e-06
BDU:2015-09487,5.999999999894978e-07
BDU:2015-09497,-2.1000000000048757e-06
BDU:2015-09208,-0.0002690000000000192
BDU:2015-09506,-3.000000000030756e-06
BDU:2015-09565,-2.2000000000077513e-06
BDU:2015-09461,0.0
BDU:2015-09210,-0.0002690000000000192
BDU:2015-09508,-2.2000000000077513e-06
BDU:2015-09479,0.0
BDU:2015-09514,4.0000000001150227e-07
BDU:2015-09600,-2.2000000000077513e-06
BDU:2015-09576,-2.1000000000048757e-06
BDU:2015-09212,-0.0002690000000000192
BDU:2015-09209,-0.0002690000000000192
BDU:2015-09606,-1.5999999999349868e-06
BDU:2015-09217,-4.999999999977245e-06
BDU:2015-09203,-1.4999999999876223e-06
BDU:2015-09194,-2.2000000000077513e-06
BDU:2015-09264,-2.2000000000077513e-06
BDU:2015-09220,-1.600000000046009e-06
BDU:2015-09229,-1.5999999999349868e-06
BDU:2015-09216,-4.999999999977245e-06
BDU:2015-09271,-2.2000000000077513e-06
BDU:2015-09275,-3.0999999999781203e-06
BDU:2015-09172,-1.4999999999876223e-06
BDU:2015-09255,-2.2000000000077513e-06
BDU:2015-09270,-2.2000000000077513e-06
BDU:2015-09227,-1.5999999999349868e-06
BDU:2015-09265,-2.2000000000077513e-06
BDU:2015-09286,-3.1000000000336314e-06
BDU:2015-09274,-2.2000000000077513e-06
BDU:2015-09290,-2.2000000000077513e-06
BDU:2015-09158,-1.4999999999876223e-06
BDU:2015-09280,-3.0999999999781203e-06
BDU:2015-09284,-3.0999999999781203e-06
BDU:2015-09236,-1.5999999999349868e-06
BDU:2015-09287,-2.2000000000077513e-06
BDU:2015-09176,-1.4999999999876223e-06
BDU:2015-09223,-1.600000000046009e-06
BDU:2015-09233,-1.5999999999349868e-06
BDU:2015-09283,-3.0999999999781203e-06
BDU:2015-09242,-1.5999999999349868e-06
BDU:2015-09273,-2.2000000000077513e-06
BDU:2015-09267,-2.2000000000077513e-06
BDU:2015-09257,-2.2000000000077513e-06
BDU:2015-09299,-2.9999999999752447e-06
BDU:2015-09293,-3.1000000000336314e-06
BDU:2015-09232,-1.5999999999349868e-06
BDU:2015-09241,-1.5999999999349868e-06
BDU:2015-09281,-3.0999999999781203e-06
BDU:2015-09259,-2.2000000000077513e-06
BDU:2015-09183,-1.4999999999876223e-06
BDU:2015-09262,-2.2000000000077513e-06
BDU:2015-09295,-2.9999999999752447e-06
BDU:2015-09248,0.0
BDU:2015-09261,-2.2000000000077513e-06
BDU:2015-09260,-2.2000000000077513e-06
BDU:2015-09289,-2.2000000000077513e-06
BDU:2015-09249,0.0
BDU:2015-09187,-1.4999999999876223e-06
BDU:2015-09297,-2.9999999999752447e-06
BDU:2015-09303,0.0
BDU:2015-09268,-2.2000000000077513e-06
BDU:2015-09354,-3.000000000030756e-06
BDU:2015-09279,-3.0999999999781203e-06
BDU:2015-09313,0.0
BDU:2015-09292,-2.2000000000077513e-06
BDU:2015-09341,-2.2000000000077513e-06
BDU:2015-09309,0.0
BDU:2015-09308,0.0
BDU:2015-09355,0.0
BDU:2015-09310,0.0
BDU:2015-09352,-2.2000000000077513e-06
BDU:2015-09304,0.0
BDU:2015-09368,-2.1000000000048757e-06
BDU:2015-09320,0.0
BDU:2015-09618,-2.1999999999799957e-06
BDU:2015-09348,-3.599999999992498e-06
BDU:2015-09350,-3.1000000000336314e-06
BDU:2015-09314,0.0
BDU:2015-09388,-2.2000000000077513e-06
BDU:2015-09347,-2.2000000000077513e-06
BDU:2015-09238,-1.5999999999349868e-06
BDU:2015-09627,-3.0999999999781203e-06
BDU:2015-09622,-3.0999999999781203e-06
BDU:2015-09631,-0.0006063000000000041
BDU:2015-09620,0.0
BDU:2015-09633,0.0
BDU:2015-09624,-2.2000000000077513e-06
BDU:2015-09617,-3.000000000030756e-06
BDU:2015-09616,-3.0000000000030003e-06
BDU:2015-09344,-2.2000000000077513e-06
BDU:2015-09302,0.0
BDU:2015-09246,0.0
BDU:2015-09342,-2.0999999999493646e-06
BDU:2015-09323,0.0
BDU:2015-09392,-1.5999999999349868e-06
BDU:2015-09375,-3.1000000000336314e-06
BDU:2015-09394,-3.0999999999781203e-06
BDU:2015-09399,-4.9000000000298805e-06
BDU:2015-09658,-1.5999999999349868e-06
BDU:2015-09638,-2.2000000000077513e-06
BDU:2015-09641,-8.999999999703689e-07
BDU:2015-09640,-1.600000000046009e-06
BDU:2015-09634,-3.0999999999781203e-06
BDU:2015-09621,-2.2000000000077513e-06
BDU:2015-09656,-1.4999999999876223e-06
BDU:2015-09630,-2.9999999999752447e-06
BDU:2015-09636,-2.2000000000077513e-06
BDU:2015-09659,-1.4999999999876223e-06
BDU:2015-09626,-5.000000000032756e-06
BDU:2015-09654,-1.4999999999876223e-06
BDU:2015-09635,-3.0999999999781203e-06
BDU:2015-09645,-1.4999999999876223e-06
BDU:2015-09653,-1.4999999999876223e-06
BDU:2015-09669,-3.599999999992498e-06
BDU:2015-09629,-1.4999999999876223e-06
BDU:2015-09677,0.0
BDU:2015-09695,-3.4999999999341114e-06
BDU:2015-09665,-1.600000000046009e-06
BDU:2015-09685,1.0799999999977494e-05
BDU:2015-09692,-2.2000000000077513e-06
BDU:2015-09684,-2.19999999995224e-06
BDU:2015-09523,0.0
BDU:2015-09681,-1.4999999999876223e-06
BDU:2015-09664,-3.4999999999341114e-06
BDU:2015-09687,-3.599999999992498e-06
BDU:2015-09321,0.0
BDU:2015-09327,0.0
BDU:2015-09397,-2.09999999997712e-06
BDU:2015-09520,-2.19999999995224e-06
BDU:2015-09679,-3.999999999559911e-07
BDU:2015-09710,-2.19999999995224e-06
BDU:2015-09381,-2.9999999999752447e-06
BDU:2015-09693,0.0
BDU:2015-09337,0.0
BDU:2015-09353,-1.4999999999876223e-06
BDU:2015-09714,-2.1999999999799957e-06
BDU:2015-09709,-2.1000000000048757e-06
BDU:2015-09691,-3.100000000005876e-06
BDU:2015-09705,-5.0999999999801204e-06
BDU:2015-09532,-2.2000000000077513e-06
BDU:2015-09674,-2.2000000000077513e-06
BDU:2015-09694,-2.9000000000278803e-06
BDU:2015-09706,-1.4999999999876223e-06
BDU:2015-09318,0.0
BDU:2015-09713,-1.4999999999876223e-06
BDU:2015-09707,-1.4999999999876223e-06
BDU:2015-09675,-1.3999999999292356e-06
BDU:2015-09712,-3.000000000030756e-06
BDU:2015-09701,-8.100000000066387e-06
BDU:2015-09395,-2.2000000000077513e-06
BDU:2015-09521,0.0
BDU:2015-09407,-2.2000000000077513e-06
BDU:2015-09402,-2.2000000000077513e-06
BDU:2015-09703,-3.599999999992498e-06
BDU:2015-09349,0.0
BDU:2015-09432,-8.999999999981245e-06
BDU:2015-09663,0.0
BDU:2015-09683,-1.4999999999876223e-06
BDU:2015-09650,-1.4999999999876223e-06
BDU:2015-09316,0.0
BDU:2015-09427,-3.599999999992498e-06
BDU:2015-09439,-2.7999999999694936e-06
BDU:2015-09387,-1.4999999999876223e-06
BDU:2015-09536,-2.2000000000077513e-06
BDU:2015-09534,0.0
BDU:2015-09445,-1.5999999999349868e-06
BDU:2015-09369,-4.999999999977245e-06
BDU:2015-09447,0.0
BDU:2015-09380,-1.6999999999933735e-06
BDU:2015-09351,-2.1999999999799957e-06
BDU:2015-09563,-2.2000000000077513e-06
BDU:2015-09647,0.0
BDU:2015-09379,-3.0000000000030003e-06
BDU:2015-09519,0.0
BDU:2015-09540,-2.2000000000077513e-06
BDU:2015-09442,-4.999999999977245e-06
BDU:2015-09471,0.0
BDU:2015-09383,-2.1000000000048757e-06
BDU:2015-09372,-3.000000000030756e-06
BDU:2015-09560,0.0
BDU:2015-09435,-1.600000000046009e-06
BDU:2015-09434,-1.4999999999876223e-06
BDU:2015-09359,-1.4999999999876223e-06
BDU:2015-09362,-1.4999999999876223e-06
BDU:2015-09423,-3.1000000000336314e-06
BDU:2015-09357,0.0
BDU:2015-09364,-1.4999999999876223e-06
BDU:2015-09455,0.0
BDU:2015-09376,-3.000000000086267e-06
BDU:2015-09370,-1.4999999999876223e-06
BDU:2015-09373,-2.1000000000048757e-06
BDU:2015-09588,0.0
BDU:2015-09530,-5.000000000032756e-06
BDU:2015-09408,-4.999999999977245e-06
BDU:2015-09384,-1.5999999999349868e-06
BDU:2015-09396,-2.2000000000077513e-06
BDU:2015-09518,-1.599999999990498e-06
BDU:2015-09579,-1.4999999999876223e-06
BDU:2015-09409,-5.0999999999801204e-06
BDU:2015-09250,0.0
BDU:2015-09393,-1.4999999999876223e-06
BDU:2015-09398,-1.4999999999876223e-06
BDU:2015-09546,0.0
BDU:2015-09550,-1.5000000000431335e-06
BDU:2015-09572,-2.1000000000048757e-06
BDU:2015-09406,-2.9999999999752447e-06
BDU:2015-09414,-1.600000000046009e-06
BDU:2015-09580,-2.899999999972369e-06
BDU:2015-09429,-2.2000000000077513e-06
BDU:2015-09566,0.0
BDU:2015-09554,-2.2000000000077513e-06
BDU:2015-09424,-3.599999999992498e-06
